Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Date,Time
295665,Macbook Pro Laptop,1,1700,30-12-2019 00:01,"136 Church St, New York City, NY 10001",30-12-2019,00:01:00
295666,LG Washing Machine,1,600,29-12-2019 07:03,"562 2nd St, New York City, NY 10001",29-12-2019,07:03:00
295667,USB-C Charging Cable,1,11.95,12-12-2019 18:21,"277 Main St, New York City, NY 10001",12-12-2019,18:21:00
295668,27in FHD Monitor,1,149.99,22-12-2019 15:13,"410 6th St, San Francisco, CA 94016",22-12-2019,15:13:00
295669,USB-C Charging Cable,1,11.95,18-12-2019 12:38,"43 Hill St, Atlanta, GA 30301",18-12-2019,12:38:00
295670,AA Batteries (4-pack),1,3.84,31-12-2019 22:58,"200 Jefferson St, New York City, NY 10001",31-12-2019,22:58:00
295671,USB-C Charging Cable,1,11.95,16-12-2019 15:10,"928 12th St, Portland, OR 97035",16-12-2019,15:10:00
295672,USB-C Charging Cable,2,11.95,13-12-2019 09:29,"813 Hickory St, Dallas, TX 75001",13-12-2019,09:29:00
295673,Bose SoundSport Headphones,1,99.99,15-12-2019 23:26,"718 Wilson St, Dallas, TX 75001",15-12-2019,23:26:00
295674,AAA Batteries (4-pack),4,2.99,28-12-2019 11:51,"77 7th St, Dallas, TX 75001",28-12-2019,11:51:00
295675,USB-C Charging Cable,2,11.95,13-12-2019 13:52,"594 1st St, San Francisco, CA 94016",13-12-2019,13:52:00
295676,ThinkPad Laptop,1,999.99,28-12-2019 17:19,"410 Lincoln St, Los Angeles, CA 90001",28-12-2019,17:19:00
295677,AA Batteries (4-pack),2,3.84,20-12-2019 19:19,"866 Pine St, Boston, MA 02215",20-12-2019,19:19:00
295678,AAA Batteries (4-pack),2,2.99,06-12-2019 09:38,"187 Lincoln St, Dallas, TX 75001",06-12-2019,09:38:00
295679,USB-C Charging Cable,1,11.95,25-12-2019 09:39,"902 2nd St, Dallas, TX 75001",25-12-2019,09:39:00
295680,Lightning Charging Cable,1,14.95,01-12-2019 14:30,"338 Main St, Austin, TX 73301",01-12-2019,14:30:00
295681,Google Phone,1,600,25-12-2019 12:37,"79 Elm St, Boston, MA 02215",25-12-2019,12:37:00
295681,USB-C Charging Cable,1,11.95,25-12-2019 12:37,"79 Elm St, Boston, MA 02215",25-12-2019,12:37:00
295681,Bose SoundSport Headphones,1,99.99,25-12-2019 12:37,"79 Elm St, Boston, MA 02215",25-12-2019,12:37:00
295681,Wired Headphones,1,11.99,25-12-2019 12:37,"79 Elm St, Boston, MA 02215",25-12-2019,12:37:00
295682,USB-C Charging Cable,1,11.95,23-12-2019 19:25,"780 Elm St, Portland, OR 97035",23-12-2019,19:25:00
295683,Wired Headphones,1,11.99,23-12-2019 22:46,"341 Lake St, San Francisco, CA 94016",23-12-2019,22:46:00
295684,AAA Batteries (4-pack),4,2.99,04-12-2019 12:29,"936 Church St, San Francisco, CA 94016",04-12-2019,12:29:00
295685,Wired Headphones,1,11.99,11-12-2019 22:54,"662 Ridge St, San Francisco, CA 94016",11-12-2019,22:54:00
295686,USB-C Charging Cable,1,11.95,17-12-2019 16:10,"573 Maple St, Portland, ME 04101",17-12-2019,16:10:00
295687,Apple Airpods Headphones,1,150,10-12-2019 00:38,"531 Ridge St, Boston, MA 02215",10-12-2019,00:38:00
295688,Apple Airpods Headphones,1,150,08-12-2019 11:21,"546 Park St, Los Angeles, CA 90001",08-12-2019,11:21:00
295689,LG Washing Machine,1,600,24-12-2019 11:21,"173 Lake St, San Francisco, CA 94016",24-12-2019,11:21:00
295690,Apple Airpods Headphones,1,150,04-12-2019 00:44,"174 Cedar St, Seattle, WA 98101",04-12-2019,00:44:00
295691,Bose SoundSport Headphones,1,99.99,22-12-2019 18:34,"102 Johnson St, Los Angeles, CA 90001",22-12-2019,18:34:00
295692,AA Batteries (4-pack),2,3.84,14-12-2019 01:21,"640 Cherry St, Los Angeles, CA 90001",14-12-2019,01:21:00
295693,Wired Headphones,1,11.99,16-12-2019 16:40,"856 12th St, Atlanta, GA 30301",16-12-2019,16:40:00
295694,Lightning Charging Cable,1,14.95,26-12-2019 18:18,"310 Pine St, Dallas, TX 75001",26-12-2019,18:18:00
295695,Lightning Charging Cable,1,14.95,14-12-2019 06:09,"903 Lincoln St, Boston, MA 02215",14-12-2019,06:09:00
295696,Lightning Charging Cable,1,14.95,23-12-2019 13:09,"252 Hickory St, San Francisco, CA 94016",23-12-2019,13:09:00
295697,ThinkPad Laptop,1,999.99,15-12-2019 07:38,"742 River St, San Francisco, CA 94016",15-12-2019,07:38:00
295698,Vareebadd Phone,1,400,13-12-2019 14:32,"175 1st St, New York City, NY 10001",13-12-2019,14:32:00
295698,USB-C Charging Cable,2,11.95,13-12-2019 14:32,"175 1st St, New York City, NY 10001",13-12-2019,14:32:00
295699,AA Batteries (4-pack),1,3.84,17-12-2019 18:32,"162 Maple St, Seattle, WA 98101",17-12-2019,18:32:00
295700,Bose SoundSport Headphones,1,99.99,25-12-2019 19:02,"363 Hickory St, New York City, NY 10001",25-12-2019,19:02:00
295701,Bose SoundSport Headphones,1,99.99,28-12-2019 15:05,"751 North St, San Francisco, CA 94016",28-12-2019,15:05:00
295702,Wired Headphones,2,11.99,21-12-2019 18:50,"628 River St, Austin, TX 73301",21-12-2019,18:50:00
295703,AA Batteries (4-pack),1,3.84,17-12-2019 12:27,"502 Jefferson St, Austin, TX 73301",17-12-2019,12:27:00
295703,Bose SoundSport Headphones,1,99.99,17-12-2019 12:27,"502 Jefferson St, Austin, TX 73301",17-12-2019,12:27:00
295704,Wired Headphones,1,11.99,12-12-2019 00:20,"457 8th St, New York City, NY 10001",12-12-2019,00:20:00
295705,Wired Headphones,1,11.99,25-12-2019 10:41,"133 Jackson St, New York City, NY 10001",25-12-2019,10:41:00
295706,AAA Batteries (4-pack),3,2.99,12-12-2019 20:08,"599 Hill St, Los Angeles, CA 90001",12-12-2019,20:08:00
295707,Lightning Charging Cable,1,14.95,07-12-2019 11:01,"547 Ridge St, San Francisco, CA 94016",07-12-2019,11:01:00
295708,27in FHD Monitor,1,149.99,13-12-2019 14:55,"846 9th St, Boston, MA 02215",13-12-2019,14:55:00
295709,Bose SoundSport Headphones,1,99.99,25-12-2019 16:38,"662 6th St, San Francisco, CA 94016",25-12-2019,16:38:00
295710,AAA Batteries (4-pack),1,2.99,26-12-2019 19:09,"729 Pine St, Atlanta, GA 30301",26-12-2019,19:09:00
295711,AAA Batteries (4-pack),2,2.99,04-12-2019 13:43,"489 Johnson St, San Francisco, CA 94016",04-12-2019,13:43:00
295712,Macbook Pro Laptop,1,1700,10-12-2019 20:02,"331 Madison St, New York City, NY 10001",10-12-2019,20:02:00
295713,Bose SoundSport Headphones,1,99.99,24-12-2019 07:55,"490 Spruce St, New York City, NY 10001",24-12-2019,07:55:00
295714,iPhone,1,700,31-12-2019 07:39,"826 Hickory St, Los Angeles, CA 90001",31-12-2019,07:39:00
295715,USB-C Charging Cable,2,11.95,17-12-2019 18:20,"169 Maple St, Seattle, WA 98101",17-12-2019,18:20:00
295716,20in Monitor,1,109.99,03-12-2019 23:28,"593 9th St, Los Angeles, CA 90001",03-12-2019,23:28:00
295717,Macbook Pro Laptop,1,1700,25-12-2019 09:51,"82 10th St, San Francisco, CA 94016",25-12-2019,09:51:00
295718,Lightning Charging Cable,1,14.95,27-12-2019 17:25,"785 Chestnut St, San Francisco, CA 94016",27-12-2019,17:25:00
295719,27in FHD Monitor,1,149.99,24-12-2019 18:51,"334 2nd St, Los Angeles, CA 90001",24-12-2019,18:51:00
295720,AA Batteries (4-pack),1,3.84,17-12-2019 22:52,"298 Ridge St, New York City, NY 10001",17-12-2019,22:52:00
295721,34in Ultrawide Monitor,1,379.99,08-12-2019 18:22,"915 1st St, Seattle, WA 98101",08-12-2019,18:22:00
295722,Wired Headphones,1,11.99,08-12-2019 23:46,"380 Lake St, San Francisco, CA 94016",08-12-2019,23:46:00
295723,AA Batteries (4-pack),1,3.84,07-12-2019 13:59,"530 Walnut St, Los Angeles, CA 90001",07-12-2019,13:59:00
295724,AA Batteries (4-pack),2,3.84,03-12-2019 14:19,"570 Walnut St, Dallas, TX 75001",03-12-2019,14:19:00
295725,AAA Batteries (4-pack),3,2.99,05-12-2019 15:01,"911 River St, San Francisco, CA 94016",05-12-2019,15:01:00
295726,iPhone,1,700,25-12-2019 14:49,"203 Lakeview St, Boston, MA 02215",25-12-2019,14:49:00
295726,Lightning Charging Cable,1,14.95,25-12-2019 14:49,"203 Lakeview St, Boston, MA 02215",25-12-2019,14:49:00
295727,Bose SoundSport Headphones,1,99.99,14-12-2019 14:03,"5 Dogwood St, San Francisco, CA 94016",14-12-2019,14:03:00
295728,27in FHD Monitor,1,149.99,21-12-2019 19:21,"366 Washington St, New York City, NY 10001",21-12-2019,19:21:00
295729,34in Ultrawide Monitor,1,379.99,28-12-2019 21:58,"432 1st St, Dallas, TX 75001",28-12-2019,21:58:00
295730,34in Ultrawide Monitor,1,379.99,14-12-2019 20:04,"574 West St, San Francisco, CA 94016",14-12-2019,20:04:00
295731,USB-C Charging Cable,1,11.95,16-12-2019 11:47,"33 9th St, San Francisco, CA 94016",16-12-2019,11:47:00
295732,Apple Airpods Headphones,1,150,29-12-2019 18:44,"860 Washington St, Boston, MA 02215",29-12-2019,18:44:00
295733,27in FHD Monitor,1,149.99,20-12-2019 11:31,"228 5th St, Boston, MA 02215",20-12-2019,11:31:00
295734,AAA Batteries (4-pack),1,2.99,25-12-2019 12:38,"453 Jackson St, Portland, OR 97035",25-12-2019,12:38:00
295735,iPhone,1,700,22-12-2019 18:25,"374 Lincoln St, New York City, NY 10001",22-12-2019,18:25:00
295735,Apple Airpods Headphones,1,150,22-12-2019 18:25,"374 Lincoln St, New York City, NY 10001",22-12-2019,18:25:00
295735,Wired Headphones,1,11.99,22-12-2019 18:25,"374 Lincoln St, New York City, NY 10001",22-12-2019,18:25:00
295736,USB-C Charging Cable,2,11.95,27-12-2019 14:26,"523 Lincoln St, San Francisco, CA 94016",27-12-2019,14:26:00
295737,iPhone,1,700,19-12-2019 08:51,"966 10th St, Atlanta, GA 30301",19-12-2019,08:51:00
295737,Lightning Charging Cable,1,14.95,19-12-2019 08:51,"966 10th St, Atlanta, GA 30301",19-12-2019,08:51:00
295738,AAA Batteries (4-pack),1,2.99,20-12-2019 18:19,"829 7th St, Dallas, TX 75001",20-12-2019,18:19:00
295739,USB-C Charging Cable,1,11.95,14-12-2019 21:07,"949 Wilson St, Los Angeles, CA 90001",14-12-2019,21:07:00
295740,USB-C Charging Cable,1,11.95,01-12-2019 20:36,"102 Cedar St, New York City, NY 10001",01-12-2019,20:36:00
295741,Apple Airpods Headphones,1,150,02-12-2019 21:39,"829 Johnson St, Boston, MA 02215",02-12-2019,21:39:00
295742,Apple Airpods Headphones,1,150,09-12-2019 23:45,"368 Sunset St, New York City, NY 10001",09-12-2019,23:45:00
295743,USB-C Charging Cable,1,11.95,03-12-2019 11:52,"346 South St, New York City, NY 10001",03-12-2019,11:52:00
295744,AA Batteries (4-pack),2,3.84,19-12-2019 03:54,"579 Lake St, San Francisco, CA 94016",19-12-2019,03:54:00
295745,Flatscreen TV,1,300,24-12-2019 10:38,"124 Lakeview St, New York City, NY 10001",24-12-2019,10:38:00
295746,27in FHD Monitor,1,149.99,27-12-2019 16:14,"143 Adams St, New York City, NY 10001",27-12-2019,16:14:00
295747,AA Batteries (4-pack),3,3.84,10-12-2019 21:50,"11 8th St, San Francisco, CA 94016",10-12-2019,21:50:00
295748,Wired Headphones,1,11.99,07-12-2019 19:39,"45 Church St, Boston, MA 02215",07-12-2019,19:39:00
295749,Wired Headphones,2,11.99,04-12-2019 05:24,"983 Highland St, Los Angeles, CA 90001",04-12-2019,05:24:00
295750,Bose SoundSport Headphones,1,99.99,27-12-2019 20:26,"25 Lincoln St, San Francisco, CA 94016",27-12-2019,20:26:00
295751,AAA Batteries (4-pack),1,2.99,29-12-2019 11:03,"922 Hickory St, Los Angeles, CA 90001",29-12-2019,11:03:00
295752,Google Phone,1,600,11-12-2019 12:29,"341 Forest St, Dallas, TX 75001",11-12-2019,12:29:00
295753,34in Ultrawide Monitor,1,379.99,25-12-2019 06:26,"365 Washington St, Dallas, TX 75001",25-12-2019,06:26:00
295753,Lightning Charging Cable,1,14.95,25-12-2019 06:26,"365 Washington St, Dallas, TX 75001",25-12-2019,06:26:00
295754,Lightning Charging Cable,1,14.95,07-12-2019 19:26,"502 Cherry St, Austin, TX 73301",07-12-2019,19:26:00
295755,Apple Airpods Headphones,1,150,21-12-2019 06:52,"32 1st St, Boston, MA 02215",21-12-2019,06:52:00
295756,34in Ultrawide Monitor,1,379.99,02-12-2019 22:44,"20 Wilson St, Atlanta, GA 30301",02-12-2019,22:44:00
295757,AA Batteries (4-pack),1,3.84,05-12-2019 08:59,"819 Lake St, Portland, OR 97035",05-12-2019,08:59:00
295758,Wired Headphones,1,11.99,26-12-2019 23:42,"910 Jackson St, New York City, NY 10001",26-12-2019,23:42:00
295759,Bose SoundSport Headphones,1,99.99,25-12-2019 06:53,"15 Pine St, New York City, NY 10001",25-12-2019,06:53:00
295759,Wired Headphones,1,11.99,25-12-2019 06:53,"15 Pine St, New York City, NY 10001",25-12-2019,06:53:00
295760,Bose SoundSport Headphones,1,99.99,30-12-2019 18:40,"239 4th St, Atlanta, GA 30301",30-12-2019,18:40:00
295761,Lightning Charging Cable,1,14.95,31-12-2019 17:32,"79 Chestnut St, Dallas, TX 75001",31-12-2019,17:32:00
295762,iPhone,1,700,04-12-2019 08:16,"342 9th St, New York City, NY 10001",04-12-2019,08:16:00
295763,27in FHD Monitor,1,149.99,18-12-2019 13:15,"594 4th St, Los Angeles, CA 90001",18-12-2019,13:15:00
295764,Lightning Charging Cable,1,14.95,01-12-2019 14:44,"734 Hill St, New York City, NY 10001",01-12-2019,14:44:00
295765,Wired Headphones,1,11.99,08-12-2019 20:22,"918 4th St, Seattle, WA 98101",08-12-2019,20:22:00
295766,Lightning Charging Cable,1,14.95,17-12-2019 22:58,"795 8th St, Seattle, WA 98101",17-12-2019,22:58:00
295767,AAA Batteries (4-pack),1,2.99,21-12-2019 13:00,"891 7th St, New York City, NY 10001",21-12-2019,13:00:00
295768,AAA Batteries (4-pack),2,2.99,22-12-2019 22:36,"98 Johnson St, New York City, NY 10001",22-12-2019,22:36:00
295769,Bose SoundSport Headphones,1,99.99,27-12-2019 19:44,"309 6th St, San Francisco, CA 94016",27-12-2019,19:44:00
295770,Bose SoundSport Headphones,1,99.99,28-12-2019 10:27,"307 South St, San Francisco, CA 94016",28-12-2019,10:27:00
295771,AAA Batteries (4-pack),1,2.99,23-12-2019 12:10,"352 Meadow St, San Francisco, CA 94016",23-12-2019,12:10:00
295772,Lightning Charging Cable,1,14.95,17-12-2019 10:24,"44 Main St, Atlanta, GA 30301",17-12-2019,10:24:00
295773,Apple Airpods Headphones,1,150,07-12-2019 20:09,"632 Cherry St, Los Angeles, CA 90001",07-12-2019,20:09:00
295774,Bose SoundSport Headphones,1,99.99,31-12-2019 11:00,"196 Wilson St, Los Angeles, CA 90001",31-12-2019,11:00:00
295775,Google Phone,1,600,04-12-2019 15:02,"439 Jefferson St, Dallas, TX 75001",04-12-2019,15:02:00
295776,USB-C Charging Cable,1,11.95,22-12-2019 20:23,"552 Hill St, Atlanta, GA 30301",22-12-2019,20:23:00
295777,AAA Batteries (4-pack),1,2.99,09-12-2019 19:47,"598 14th St, Atlanta, GA 30301",09-12-2019,19:47:00
295778,AA Batteries (4-pack),1,3.84,08-12-2019 21:09,"820 Adams St, San Francisco, CA 94016",08-12-2019,21:09:00
295779,Wired Headphones,1,11.99,25-12-2019 15:40,"201 Madison St, Los Angeles, CA 90001",25-12-2019,15:40:00
295780,USB-C Charging Cable,1,11.95,26-12-2019 00:08,"864 Hickory St, Boston, MA 02215",26-12-2019,00:08:00
295781,USB-C Charging Cable,1,11.95,08-12-2019 12:32,"413 Forest St, Boston, MA 02215",08-12-2019,12:32:00
295782,34in Ultrawide Monitor,1,379.99,19-12-2019 20:06,"544 South St, Dallas, TX 75001",19-12-2019,20:06:00
295783,Vareebadd Phone,1,400,06-12-2019 12:41,"87 5th St, San Francisco, CA 94016",06-12-2019,12:41:00
295783,USB-C Charging Cable,1,11.95,06-12-2019 12:41,"87 5th St, San Francisco, CA 94016",06-12-2019,12:41:00
